"Red Deer, Alberta",2011A00054808011,Violence Against Women,General - females,Number of beds,36
"Rocky Mountain House, Alberta",2011A00054809015,Emergency,General - both genders,Number of shelters,0
"Rocky Mountain House, Alberta",2011A00054809015,Emergency,General - both genders,Number of beds,0
"Rocky Mountain House, Alberta",2011A00054809015,Emergency,General - males,Number of shelters,0
"Rocky Mountain House, Alberta",2011A00054809015,Emergency,General - males,Number of beds,0
"Rocky Mountain House, Alberta",2011A00054809015,Emergency,General - females,Number of shelters,0
"Rocky Mountain House, Alberta",2011A00054809015,Emergency,General - females,Number of beds,0
"Rocky Mountain House, Alberta",2011A00054809015,Emergency,Youth,Number of shelters,0
"Rocky Mountain House, Alberta",2011A00054809015,Emergency,Youth,Number of beds,0
"Rocky Mountain House, Alberta",2011A00054809015,Emergency,Family,Number of shelters,0
"Rocky Mountain House, Alberta",2011A00054809015,Emergency,Family,Number of beds,0
"Rocky Mountain House, Alberta",2011A00054809015,Transitional Housing,General - both genders,Number of shelters,0
"Rocky Mountain House, Alberta",2011A00054809015,Transitional Housing,General - both genders,Number of beds,0
"Rocky Mountain House, Alberta",2011A00054809015,Transitional Housing,General - males,Number of shelters,0
"Rocky Mountain House, Alberta",2011A00054809015,Transitional Housing,General - males,Number of beds,0
"Rocky Mountain House, Alberta",2011A00054809015,Transitional Housing,General - females,Number of shelters,0
"Rocky Mountain House, Alberta",2011A00054809015,Transitional Housing,General - females,Number of beds,0
"Rocky Mountain House, Alberta",2011A00054809015,Transitional Housing,Youth,Number of shelters,0
"Rocky Mountain House, Alberta",2011A00054809015,Transitional Housing,Youth,Number of beds,0
"Rocky Mountain House, Alberta",2011A00054809015,Transitional Housing,Family,Number of shelters,0
"Rocky Mountain House, Alberta",2011A00054809015,Transitional Housing,Family,Number of beds,0
"Rocky Mountain House, Alberta",2011A00054809015,Violence Against Women,General - females,Number of shelters,1
"Rocky Mountain House, Alberta",2011A00054809015,Violence Against Women,General - females,Number of beds,7
"St. Paul, Alberta",2011A00054812018,Emergency,General - both genders,Number of shelters,0
"St. Paul, Alberta",2011A00054812018,Emergency,General - both genders,Number of beds,0
"St. Paul, Alberta",2011A00054812018,Emergency,General - males,Number of shelters,0
"St. Paul, Alberta",2011A00054812018,Emergency,General - males,Number of beds,0
"St. Paul, Alberta",2011A00054812018,Emergency,General - females,Number of shelters,0
"St. Paul, Alberta",2011A00054812018,Emergency,General - females,Number of beds,0
"St. Paul, Alberta",2011A00054812018,Emergency,Youth,Number of shelters,0
"St. Paul, Alberta",2011A00054812018,Emergency,Youth,Number of beds,0
"St. Paul, Alberta",2011A00054812018,Emergency,Family,Number of shelters,0
"St. Paul, Alberta",2011A00054812018,Emergency,Family,Number of beds,0
"St. Paul, Alberta",2011A00054812018,Transitional Housing,General - both genders,Number of shelters,0
"St. Paul, Alberta",2011A00054812018,Transitional Housing,General - both genders,Number of beds,0
"St. Paul, Alberta",2011A00054812018,Transitional Housing,General - males,Number of shelters,0
"St. Paul, Alberta",2011A00054812018,Transitional Housing,General - males,Number of beds,0
"St. Paul, Alberta",2011A00054812018,Transitional Housing,General - females,Number of shelters,0
"St. Paul, Alberta",2011A00054812018,Transitional Housing,General - females,Number of beds,0
"St. Paul, Alberta",2011A00054812018,Transitional Housing,Youth,Number of shelters,0
"St. Paul, Alberta",2011A00054812018,Transitional Housing,Youth,Number of beds,0
"St. Paul, Alberta",2011A00054812018,Transitional Housing,Family,Number of shelters,0
"St. Paul, Alberta",2011A00054812018,Transitional Housing,Family,Number of beds,0
"St. Paul, Alberta",2011A00054812018,Violence Against Women,General - females,Number of shelters,1
"St. Paul, Alberta",2011A00054812018,Violence Against Women,General - females,Number of beds,25
"Strathmore, Alberta",2011A00054805018,Emergency,General - both genders,Number of shelters,0
"Strathmore, Alberta",2011A00054805018,Emergency,General - both genders,Number of beds,0
"Strathmore, Alberta",2011A00054805018,Emergency,General - males,Number of shelters,0
"Strathmore, Alberta",2011A00054805018,Emergency,General - males,Number of beds,0
"Strathmore, Alberta",2011A00054805018,Emergency,General - females,Number of shelters,0
"Strathmore, Alberta",2011A00054805018,Emergency,General - females,Number of beds,0
"Strathmore, Alberta",2011A00054805018,Emergency,Youth,Number of shelters,0
"Strathmore, Alberta",2011A00054805018,Emergency,Youth,Number of beds,0
"Strathmore, Alberta",2011A00054805018,Emergency,Family,Number of shelters,0
"Strathmore, Alberta",2011A00054805018,Emergency,Family,Number of beds,0
"Strathmore, Alberta",2011A00054805018,Transitional Housing,General - both genders,Number of shelters,0
"Strathmore, Alberta",2011A00054805018,Transitional Housing,General - both genders,Number of beds,0
"Strathmore, Alberta",2011A00054805018,Transitional Housing,General - males,Number of shelters,0
"Strathmore, Alberta",2011A00054805018,Transitional Housing,General - males,Number of beds,0
"Strathmore, Alberta",2011A00054805018,Transitional Housing,General - females,Number of shelters,0
"Strathmore, Alberta",2011A00054805018,Transitional Housing,General - females,Number of beds,0
"Strathmore, Alberta",2011A00054805018,Transitional Housing,Youth,Number of shelters,0
"Strathmore, Alberta",2011A00054805018,Transitional Housing,Youth,Number of beds,0
"Strathmore, Alberta",2011A00054805018,Transitional Housing,Family,Number of shelters,0
"Strathmore, Alberta",2011A00054805018,Transitional Housing,Family,Number of beds,0
"Strathmore, Alberta",2011A00054805018,Violence Against Women,General - females,Number of shelters,1
"Strathmore, Alberta",2011A00054805018,Violence Against Women,General - females,Number of beds,25
"Taber, Alberta",2011A00054802021,Emergency,General - both genders,Number of shelters,0
"Taber, Alberta",2011A00054802021,Emergency,General - both genders,Number of beds,0
"Taber, Alberta",2011A00054802021,Emergency,General - males,Number of shelters,0
"Taber, Alberta",2011A00054802021,Emergency,General - males,Number of beds,0
"Taber, Alberta",2011A00054802021,Emergency,General - females,Number of shelters,0
"Taber, Alberta",2011A00054802021,Emergency,General - females,Number of beds,0
"Taber, Alberta",2011A00054802021,Emergency,Youth,Number of shelters,0
"Taber, Alberta",2011A00054802021,Emergency,Youth,Number of beds,0
"Taber, Alberta",2011A00054802021,Emergency,Family,Number of shelters,0
"Taber, Alberta",2011A00054802021,Emergency,Family,Number of beds,0
"Taber, Alberta",2011A00054802021,Transitional Housing,General - both genders,Number of shelters,0
"Taber, Alberta",2011A00054802021,Transitional Housing,General - both genders,Number of beds,0
"Taber, Alberta",2011A00054802021,Transitional Housing,General - males,Number of shelters,0
"Taber, Alberta",2011A00054802021,Transitional Housing,General - males,Number of beds,0
"Taber, Alberta",2011A00054802021,Transitional Housing,General - females,Number of shelters,0
"Taber, Alberta",2011A00054802021,Transitional Housing,General - females,Number of beds,0
"Taber, Alberta",2011A00054802021,Transitional Housing,Youth,Number of shelters,0
"Taber, Alberta",2011A00054802021,Transitional Housing,Youth,Number of beds,0
"Taber, Alberta",2011A00054802021,Transitional Housing,Family,Number of shelters,0
"Taber, Alberta",2011A00054802021,Transitional Housing,Family,Number of beds,0
"Taber, Alberta",2011A00054802021,Violence Against Women,General - females,Number of shelters,1
"Taber, Alberta",2011A00054802021,Violence Against Women,General - females,Number of beds,18
"Wabaska, Alberta",,Emergency,General - both genders,Number of shelters,0
"Wabaska, Alberta",,Emergency,General - both genders,Number of beds,0
"Wabaska, Alberta",,Emergency,General - males,Number of shelters,0
"Wabaska, Alberta",,Emergency,General - males,Number of beds,0
"Wabaska, Alberta",,Emergency,General - females,Number of shelters,0
"Wabaska, Alberta",,Emergency,General - females,Number of beds,0
"Wabaska, Alberta",,Emergency,Youth,Number of shelters,0
"Wabaska, Alberta",,Emergency,Youth,Number of beds,0
"Wabaska, Alberta",,Emergency,Family,Number of shelters,0
"Wabaska, Alberta",,Emergency,Family,Number of beds,0
"Wabaska, Alberta",,Transitional Housing,General - both genders,Number of shelters,0
"Wabaska, Alberta",,Transitional Housing,General - both genders,Number of beds,0
"Wabaska, Alberta",,Transitional Housing,General - males,Number of shelters,0
"Wabaska, Alberta",,Transitional Housing,General - males,Number of beds,0
"Wabaska, Alberta",,Transitional Housing,General - females,Number of shelters,0
"Wabaska, Alberta",,Transitional Housing,General - females,Number of beds,0
"Wabaska, Alberta",,Transitional Housing,Youth,Number of shelters,0
"Wabaska, Alberta",,Transitional Housing,Youth,Number of beds,0
"Wabaska, Alberta",,Transitional Housing,Family,Number of shelters,0
"Wabaska, Alberta",,Transitional Housing,Family,Number of beds,0
"Wabaska, Alberta",,Violence Against Women,General - females,Number of shelters,1
"Wabaska, Alberta",,Violence Against Women,General - females,Number of beds,16
"Whitecourt, Alberta",2011A00054813030,Emergency,General - both genders,Number of shelters,0
"Whitecourt, Alberta",2011A00054813030,Emergency,General - both genders,Number of beds,0
"Whitecourt, Alberta",2011A00054813030,Emergency,General - males,Number of shelters,0
"Whitecourt, Alberta",2011A00054813030,Emergency,General - males,Number of beds,0
"Whitecourt, Alberta",2011A00054813030,Emergency,General - females,Number of shelters,0
"Whitecourt, Alberta",2011A00054813030,Emergency,General - females,Number of beds,0
"Whitecourt, Alberta",2011A00054813030,Emergency,Youth,Number of shelters,0
"Whitecourt, Alberta",2011A00054813030,Emergency,Youth,Number of beds,0
"Whitecourt, Alberta",2011A00054813030,Emergency,Family,Number of shelters,0
"Whitecourt, Alberta",2011A00054813030,Emergency,Family,Number of beds,0
"Whitecourt, Alberta",2011A00054813030,Transitional Housing,General - both genders,Number of shelters,0
"Whitecourt, Alberta",2011A00054813030,Transitional Housing,General - both genders,Number of beds,0
"Whitecourt, Alberta",2011A00054813030,Transitional Housing,General - males,Number of shelters,0
"Whitecourt, Alberta",2011A00054813030,Transitional Housing,General - males,Number of beds,0
"Whitecourt, Alberta",2011A00054813030,Transitional Housing,General - females,Number of shelters,0
"Whitecourt, Alberta",2011A00054813030,Transitional Housing,General - females,Number of beds,0
"Whitecourt, Alberta",2011A00054813030,Transitional Housing,Youth,Number of shelters,0
"Whitecourt, Alberta",2011A00054813030,Transitional Housing,Youth,Number of beds,0
"Whitecourt, Alberta",2011A00054813030,Transitional Housing,Family,Number of shelters,0
"Whitecourt, Alberta",2011A00054813030,Transitional Housing,Family,Number of beds,0
"Whitecourt, Alberta",2011A00054813030,Violence Against Women,General - females,Number of shelters,1
"Whitecourt, Alberta",2011A00054813030,Violence Against Women,General - females,Number of beds,14
"Wood Buffalo, Alberta",2011A00054816037,Emergency,General - both genders,Number of shelters,2
"Wood Buffalo, Alberta",2011A00054816037,Emergency,General - both genders,Number of beds,80
"Wood Buffalo, Alberta",2011A00054816037,Emergency,General - males,Number of shelters,1
"Wood Buffalo, Alberta",2011A00054816037,Emergency,General - males,Number of beds,32
"Wood Buffalo, Alberta",2011A00054816037,Emergency,General - females,Number of shelters,0
"Wood Buffalo, Alberta",2011A00054816037,Emergency,General - females,Number of beds,0
"Wood Buffalo, Alberta",2011A00054816037,Emergency,Youth,Number of shelters,1
"Wood Buffalo, Alberta",2011A00054816037,Emergency,Youth,Number of beds,8
"Wood Buffalo, Alberta",2011A00054816037,Emergency,Family,Number of shelters,0
"Wood Buffalo, Alberta",2011A00054816037,Emergency,Family,Number of beds,0
"Wood Buffalo, Alberta",2011A00054816037,Transitional Housing,General - both genders,Number of shelters,1
"Wood Buffalo, Alberta",2011A00054816037,Transitional Housing,General - both genders,Number of beds,90
"Wood Buffalo, Alberta",2011A00054816037,Transitional Housing,General - males,Number of shelters,0
"Wood Buffalo, Alberta",2011A00054816037,Transitional Housing,General - males,Number of beds,0
"Wood Buffalo, Alberta",2011A00054816037,Transitional Housing,General - females,Number of shelters,1
"Wood Buffalo, Alberta",2011A00054816037,Transitional Housing,General - females,Number of beds,4
"Wood Buffalo, Alberta",2011A00054816037,Transitional Housing,Youth,Number of shelters,0
"Wood Buffalo, Alberta",2011A00054816037,Transitional Housing,Youth,Number of beds,0
"Wood Buffalo, Alberta",2011A00054816037,Transitional Housing,Family,Number of shelters,0
"Wood Buffalo, Alberta",2011A00054816037,Transitional Housing,Family,Number of beds,0
"Wood Buffalo, Alberta",2011A00054816037,Violence Against Women,General - females,Number of shelters,1
"Wood Buffalo, Alberta",2011A00054816037,Violence Against Women,General - females,Number of beds,30
British Columbia,2016A000259,Emergency,General - both genders,Number of shelters,38
British Columbia,2016A000259,Emergency,General - both genders,Number of beds,1113
British Columbia,2016A000259,Emergency,General - males,Number of shelters,10
British Columbia,2016A000259,Emergency,General - males,Number of beds,356
British Columbia,2016A000259,Emergency,General - females,Number of shelters,11
British Columbia,2016A000259,Emergency,General - females,Number of beds,285
British Columbia,2016A000259,Emergency,Youth,Number of shelters,13
British Columbia,2016A000259,Emergency,Youth,Number of beds,190
British Columbia,2016A000259,Emergency,Family,Number of shelters,3
British Columbia,2016A000259,Emergency,Family,Number of beds,35
British Columbia,2016A000259,Transitional Housing,General - both genders,Number of shelters,20
British Columbia,2016A000259,Transitional Housing,General - both genders,Number of beds,627
British Columbia,2016A000259,Transitional Housing,General - males,Number of shelters,4
British Columbia,2016A000259,Transitional Housing,General - males,Number of beds,70
British Columbia,2016A000259,Transitional Housing,General - females,Number of shelters,4
British Columbia,2016A000259,Transitional Housing,General - females,Number of beds,50
British Columbia,2016A000259,Transitional Housing,Youth,Number of shelters,3
British Columbia,2016A000259,Transitional Housing,Youth,Number of beds,57
British Columbia,2016A000259,Transitional Housing,Family,Number of shelters,0
British Columbia,2016A000259,Transitional Housing,Family,Number of beds,0
British Columbia,2016A000259,Violence Against Women,General - females,Number of shelters,94
British Columbia,2016A000259,Violence Against Women,General - females,Number of beds,994
"Abbotsford, British Columbia",2011A00055909052,Emergency,General - both genders,Number of shelters,1
"Abbotsford, British Columbia",2011A00055909052,Emergency,General - both genders,Number of beds,20
"Abbotsford, British Columbia",2011A00055909052,Emergency,General - males,Number of shelters,0
"Abbotsford, British Columbia",2011A00055909052,Emergency,General - males,Number of beds,0
"Abbotsford, British Columbia",2011A00055909052,Emergency,General - females,Number of shelters,0
"Abbotsford, British Columbia",2011A00055909052,Emergency,General - females,Number of beds,0
"Abbotsford, British Columbia",2011A00055909052,Emergency,Youth,Number of shelters,1
"Abbotsford, British Columbia",2011A00055909052,Emergency,Youth,Number of beds,14
"Abbotsford, British Columbia",2011A00055909052,Emergency,Family,Number of shelters,0
"Abbotsford, British Columbia",2011A00055909052,Emergency,Family,Number of beds,0
"Abbotsford, British Columbia",2011A00055909052,Transitional Housing,General - both genders,Number of shelters,0
"Abbotsford, British Columbia",2011A00055909052,Transitional Housing,General - both genders,Number of beds,0
"Abbotsford, British Columbia",2011A00055909052,Transitional Housing,General - males,Number of shelters,0
"Abbotsford, British Columbia",2011A00055909052,Transitional Housing,General - males,Number of beds,0
"Abbotsford, British Columbia",2011A00055909052,Transitional Housing,General - females,Number of shelters,0
"Abbotsford, British Columbia",2011A00055909052,Transitional Housing,General - females,Number of beds,0
"Abbotsford, British Columbia",2011A00055909052,Transitional Housing,Youth,Number of shelters,1
"Abbotsford, British Columbia",2011A00055909052,Transitional Housing,Youth,Number of beds,0
"Abbotsford, British Columbia",2011A00055909052,Transitional Housing,Family,Number of shelters,0
"Abbotsford, British Columbia",2011A00055909052,Transitional Housing,Family,Number of beds,0
"Abbotsford, British Columbia",2011A00055909052,Violence Against Women,General - females,Number of shelters,1
"Abbotsford, British Columbia",2011A00055909052,Violence Against Women,General - females,Number of beds,12
"Atlin, British Columbia",,Emergency,General - both genders,Number of shelters,0
"Atlin, British Columbia",,Emergency,General - both genders,Number of beds,0
"Atlin, British Columbia",,Emergency,General - males,Number of shelters,0
"Atlin, British Columbia",,Emergency,General - males,Number of beds,0
"Atlin, British Columbia",,Emergency,General - females,Number of shelters,0
"Atlin, British Columbia",,Emergency,General - females,Number of beds,0
"Atlin, British Columbia",,Emergency,Youth,Number of shelters,0
"Atlin, British Columbia",,Emergency,Youth,Number of beds,0
"Atlin, British Columbia",,Emergency,Family,Number of shelters,0
"Atlin, British Columbia",,Emergency,Family,Number of beds,0
"Atlin, British Columbia",,Transitional Housing,General - both genders,Number of shelters,0
"Atlin, British Columbia",,Transitional Housing,General - both genders,Number of beds,0
"Atlin, British Columbia",,Transitional Housing,General - males,Number of shelters,0
"Atlin, British Columbia",,Transitional Housing,General - males,Number of beds,0
"Atlin, British Columbia",,Transitional Housing,General - females,Number of shelters,0
"Atlin, British Columbia",,Transitional Housing,General - females,Number of beds,0
"Atlin, British Columbia",,Transitional Housing,Youth,Number of shelters,0
"Atlin, British Columbia",,Transitional Housing,Youth,Number of beds,0
"Atlin, British Columbia",,Transitional Housing,Family,Number of shelters,0
"Atlin, British Columbia",,Transitional Housing,Family,Number of beds,0
"Atlin, British Columbia",,Violence Against Women,General - females,Number of shelters,1
"Atlin, British Columbia",,Violence Against Women,General - females,Number of beds,3
"Bella Coolla, British Columbia",,Emergency,General - both genders,Number of shelters,0
"Bella Coolla, British Columbia",,Emergency,General - both genders,Number of beds,0
"Bella Coolla, British Columbia",,Emergency,General - males,Number of shelters,0
"Bella Coolla, British Columbia",,Emergency,General - males,Number of beds,0
"Bella Coolla, British Columbia",,Emergency,General - females,Number of shelters,0
"Bella Coolla, British Columbia",,Emergency,General - females,Number of beds,0
"Bella Coolla, British Columbia",,Emergency,Youth,Number of shelters,0
"Bella Coolla, British Columbia",,Emergency,Youth,Number of beds,0
"Bella Coolla, British Columbia",,Emergency,Family,Number of shelters,0
"Bella Coolla, British Columbia",,Emergency,Family,Number of beds,0
"Bella Coolla, British Columbia",,Transitional Housing,General - both genders,Number of shelters,0
"Bella Coolla, British Columbia",,Transitional Housing,General - both genders,Number of beds,0
"Bella Coolla, British Columbia",,Transitional Housing,General - males,Number of shelters,0
"Bella Coolla, British Columbia",,Transitional Housing,General - males,Number of beds,0
"Bella Coolla, British Columbia",,Transitional Housing,General - females,Number of shelters,0
"Bella Coolla, British Columbia",,Transitional Housing,General - females,Number of beds,0
"Bella Coolla, British Columbia",,Transitional Housing,Youth,Number of shelters,0
"Bella Coolla, British Columbia",,Transitional Housing,Youth,Number of beds,0
"Bella Coolla, British Columbia",,Transitional Housing,Family,Number of shelters,0
"Bella Coolla, British Columbia",,Transitional Housing,Family,Number of beds,0
"Bella Coolla, British Columbia",,Violence Against Women,General - females,Number of shelters,1
"Bella Coolla, British Columbia",,Violence Against Women,General - females,Number of beds,15
"Burnaby, British Columbia",2011A00055915025,Emergency,General - both genders,Number of shelters,0
"Burnaby, British Columbia",2011A00055915025,Emergency,General - both genders,Number of beds,0
"Burnaby, British Columbia",2011A00055915025,Emergency,General - males,Number of shelters,0
"Burnaby, British Columbia",2011A00055915025,Emergency,General - males,Number of beds,0
"Burnaby, British Columbia",2011A00055915025,Emergency,General - females,Number of shelters,0
"Burnaby, British Columbia",2011A00055915025,Emergency,General - females,Number of beds,0
"Burnaby, British Columbia",2011A00055915025,Emergency,Youth,Number of shelters,0
"Burnaby, British Columbia",2011A00055915025,Emergency,Youth,Number of beds,0
"Burnaby, British Columbia",2011A00055915025,Emergency,Family,Number of shelters,0
"Burnaby, British Columbia",2011A00055915025,Emergency,Family,Number of beds,0
"Burnaby, British Columbia",2011A00055915025,Transitional Housing,General - both genders,Number of shelters,0
"Burnaby, British Columbia",2011A00055915025,Transitional Housing,General - both genders,Number of beds,0
"Burnaby, British Columbia",2011A00055915025,Transitional Housing,General - males,Number of shelters,0
"Burnaby, British Columbia",2011A00055915025,Transitional Housing,General - males,Number of beds,0
"Burnaby, British Columbia",2011A00055915025,Transitional Housing,General - females,Number of shelters,0
"Burnaby, British Columbia",2011A00055915025,Transitional Housing,General - females,Number of beds,0
"Burnaby, British Columbia",2011A00055915025,Transitional Housing,Youth,Number of shelters,0
"Burnaby, British Columbia",2011A00055915025,Transitional Housing,Youth,Number of beds,0
"Burnaby, British Columbia",2011A00055915025,Transitional Housing,Family,Number of shelters,0
"Burnaby, British Columbia",2011A00055915025,Transitional Housing,Family,Number of beds,0
"Burnaby, British Columbia",2011A00055915025,Violence Against Women,General - females,Number of shelters,2
"Burnaby, British Columbia",2011A00055915025,Violence Against Women,General - females,Number of beds,14
"Burns Lake, British Columbia",2011A00055951022,Emergency,General - both genders,Number of shelters,0
"Burns Lake, British Columbia",2011A00055951022,Emergency,General - both genders,Number of beds,0
"Burns Lake, British Columbia",2011A00055951022,Emergency,General - males,Number of shelters,0
"Burns Lake, British Columbia",2011A00055951022,Emergency,General - males,Number of beds,0
"Burns Lake, British Columbia",2011A00055951022,Emergency,General - females,Number of shelters,0
"Burns Lake, British Columbia",2011A00055951022,Emergency,General - females,Number of beds,0
"Burns Lake, British Columbia",2011A00055951022,Emergency,Youth,Number of shelters,0
"Burns Lake, British Columbia",2011A00055951022,Emergency,Youth,Number of beds,0
"Burns Lake, British Columbia",2011A00055951022,Emergency,Family,Number of shelters,0
"Burns Lake, British Columbia",2011A00055951022,Emergency,Family,Number of beds,0
"Burns Lake, British Columbia",2011A00055951022,Transitional Housing,General - both genders,Number of shelters,0
"Burns Lake, British Columbia",2011A00055951022,Transitional Housing,General - both genders,Number of beds,0
"Burns Lake, British Columbia",2011A00055951022,Transitional Housing,General - males,Number of shelters,0
"Burns Lake, British Columbia",2011A00055951022,Transitional Housing,General - males,Number of beds,0
"Burns Lake, British Columbia",2011A00055951022,Transitional Housing,General - females,Number of shelters,0
"Burns Lake, British Columbia",2011A00055951022,Transitional Housing,General - females,Number of beds,0
"Burns Lake, British Columbia",2011A00055951022,Transitional Housing,Youth,Number of shelters,0
"Burns Lake, British Columbia",2011A00055951022,Transitional Housing,Youth,Number of beds,0
"Burns Lake, British Columbia",2011A00055951022,Transitional Housing,Family,Number of shelters,0
"Burns Lake, British Columbia",2011A00055951022,Transitional Housing,Family,Number of beds,0
"Burns Lake, British Columbia",2011A00055951022,Violence Against Women,General - females,Number of shelters,1
"Burns Lake, British Columbia",2011A00055951022,Violence Against Women,General - females,Number of beds,6
"Campbell River, British Columbia",2011A00055924034,Emergency,General - both genders,Number of shelters,1
"Campbell River, British Columbia",2011A00055924034,Emergency,General - both genders,Number of beds,22
"Campbell River, British Columbia",2011A00055924034,Emergency,General - males,Number of shelters,0
"Campbell River, British Columbia",2011A00055924034,Emergency,General - males,Number of beds,0
"Campbell River, British Columbia",2011A00055924034,Emergency,General - females,Number of shelters,0
"Campbell River, British Columbia",2011A00055924034,Emergency,General - females,Number of beds,0
"Campbell River, British Columbia",2011A00055924034,Emergency,Youth,Number of shelters,0
"Campbell River, British Columbia",2011A00055924034,Emergency,Youth,Number of beds,0
"Campbell River, British Columbia",2011A00055924034,Emergency,Family,Number of shelters,0
"Campbell River, British Columbia",2011A00055924034,Emergency,Family,Number of beds,0
"Campbell River, British Columbia",2011A00055924034,Transitional Housing,General - both genders,Number of shelters,0
"Campbell River, British Columbia",2011A00055924034,Transitional Housing,General - both genders,Number of beds,0
"Campbell River, British Columbia",2011A00055924034,Transitional Housing,General - males,Number of shelters,0
"Campbell River, British Columbia",2011A00055924034,Transitional Housing,General - males,Number of beds,0
"Campbell River, British Columbia",2011A00055924034,Transitional Housing,General - females,Number of shelters,0
"Campbell River, British Columbia",2011A00055924034,Transitional Housing,General - females,Number of beds,0
"Campbell River, British Columbia",2011A00055924034,Transitional Housing,Youth,Number of shelters,0
"Campbell River, British Columbia",2011A00055924034,Transitional Housing,Youth,Number of beds,0
"Campbell River, British Columbia",2011A00055924034,Transitional Housing,Family,Number of shelters,0
"Campbell River, British Columbia",2011A00055924034,Transitional Housing,Family,Number of beds,0
"Campbell River, British Columbia",2011A00055924034,Violence Against Women,General - females,Number of shelters,1
"Campbell River, British Columbia",2011A00055924034,Violence Against Women,General - females,Number of beds,20
"Castelgar, British Columbia",,Emergency,General - both genders,Number of shelters,0
"Castelgar, British Columbia",,Emergency,General - both genders,Number of beds,0
"Castelgar, British Columbia",,Emergency,General - males,Number of shelters,0
"Castelgar, British Columbia",,Emergency,General - males,Number of beds,0
"Castelgar, British Columbia",,Emergency,General - females,Number of shelters,0
"Castelgar, British Columbia",,Emergency,General - females,Number of beds,0
"Castelgar, British Columbia",,Emergency,Youth,Number of shelters,0
"Castelgar, British Columbia",,Emergency,Youth,Number of beds,0
"Castelgar, British Columbia",,Emergency,Family,Number of shelters,0
"Castelgar, British Columbia",,Emergency,Family,Number of beds,0
"Castelgar, British Columbia",,Transitional Housing,General - both genders,Number of shelters,0
"Castelgar, British Columbia",,Transitional Housing,General - both genders,Number of beds,0
"Castelgar, British Columbia",,Transitional Housing,General - males,Number of shelters,0
"Castelgar, British Columbia",,Transitional Housing,General - males,Number of beds,0
"Castelgar, British Columbia",,Transitional Housing,General - females,Number of shelters,0
"Castelgar, British Columbia",,Transitional Housing,General - females,Number of beds,0
"Castelgar, British Columbia",,Transitional Housing,Youth,Number of shelters,0
"Castelgar, British Columbia",,Transitional Housing,Youth,Number of beds,0
"Castelgar, British Columbia",,Transitional Housing,Family,Number of shelters,0
"Castelgar, British Columbia",,Transitional Housing,Family,Number of beds,0
"Castelgar, British Columbia",,Violence Against Women,General - females,Number of shelters,1
"Castelgar, British Columbia",,Violence Against Women,General - females,Number of beds,10
"Chetwynd, British Columbia",2011A00055955010,Emergency,General - both genders,Number of shelters,1
"Chetwynd, British Columbia",2011A00055955010,Emergency,General - both genders,Number of beds,3
"Chetwynd, British Columbia",2011A00055955010,Emergency,General - males,Number of shelters,0
"Chetwynd, British Columbia",2011A00055955010,Emergency,General - males,Number of beds,0
"Chetwynd, British Columbia",2011A00055955010,Emergency,General - females,Number of shelters,0
"Chetwynd, British Columbia",2011A00055955010,Emergency,General - females,Number of beds,0
"Chetwynd, British Columbia",2011A00055955010,Emergency,Youth,Number of shelters,0
"Chetwynd, British Columbia",2011A00055955010,Emergency,Youth,Number of beds,0
"Chetwynd, British Columbia",2011A00055955010,Emergency,Family,Number of shelters,0
"Chetwynd, British Columbia",2011A00055955010,Emergency,Family,Number of beds,0
"Chetwynd, British Columbia",2011A00055955010,Transitional Housing,General - both genders,Number of shelters,0
"Chetwynd, British Columbia",2011A00055955010,Transitional Housing,General - both genders,Number of beds,0
"Chetwynd, British Columbia",2011A00055955010,Transitional Housing,General - males,Number of shelters,0
"Chetwynd, British Columbia",2011A00055955010,Transitional Housing,General - males,Number of beds,0
"Chetwynd, British Columbia",2011A00055955010,Transitional Housing,General - females,Number of shelters,0
"Chetwynd, British Columbia",2011A00055955010,Transitional Housing,General - females,Number of beds,0
"Chetwynd, British Columbia",2011A00055955010,Transitional Housing,Youth,Number of shelters,0
"Chetwynd, British Columbia",2011A00055955010,Transitional Housing,Youth,Number of beds,0
"Chetwynd, British Columbia",2011A00055955010,Transitional Housing,Family,Number of shelters,0
"Chetwynd, British Columbia",2011A00055955010,Transitional Housing,Family,Number of beds,0
"Chetwynd, British Columbia",2011A00055955010,Violence Against Women,General - females,Number of shelters,0
"Chetwynd, British Columbia",2011A00055955010,Violence Against Women,General - females,Number of beds,0
"Chilliwack, British Columbia",2011A00055909020,Emergency,General - both genders,Number of shelters,1
"Chilliwack, British Columbia",2011A00055909020,Emergency,General - both genders,Number of beds,11
"Chilliwack, British Columbia",2011A00055909020,Emergency,General - males,Number of shelters,0
"Chilliwack, British Columbia",2011A00055909020,Emergency,General - males,Number of beds,0
"Chilliwack, British Columbia",2011A00055909020,Emergency,General - females,Number of shelters,0
"Chilliwack, British Columbia",2011A00055909020,Emergency,General - females,Number of beds,0
"Chilliwack, British Columbia",2011A00055909020,Emergency,Youth,Number of shelters,0
"Chilliwack, British Columbia",2011A00055909020,Emergency,Youth,Number of beds,0
"Chilliwack, British Columbia",2011A00055909020,Emergency,Family,Number of shelters,0
"Chilliwack, British Columbia",2011A00055909020,Emergency,Family,Number of beds,0
"Chilliwack, British Columbia",2011A00055909020,Transitional Housing,General - both genders,Number of shelters,0
"Chilliwack, British Columbia",2011A00055909020,Transitional Housing,General - both genders,Number of beds,0
