British Columbia,McBride,2011A00055953012,Emergency,Youth,Number of shelters,0,15.7,25
British Columbia,McBride,2011A00055953012,Emergency,Youth,Number of beds,0,15.7,25
British Columbia,McBride,2011A00055953012,Emergency,Family,Number of shelters,0,15.7,25
British Columbia,McBride,2011A00055953012,Emergency,Family,Number of beds,0,15.7,25
British Columbia,McBride,2011A00055953012,Transitional Housing,General - both genders,Number of shelters,0,15.7,25
British Columbia,McBride,2011A00055953012,Transitional Housing,General - both genders,Number of beds,0,15.7,25
British Columbia,McBride,2011A00055953012,Transitional Housing,General - males,Number of shelters,0,15.7,25
British Columbia,McBride,2011A00055953012,Transitional Housing,General - males,Number of beds,0,15.7,25
British Columbia,McBride,2011A00055953012,Transitional Housing,General - females,Number of shelters,0,15.7,25
British Columbia,McBride,2011A00055953012,Transitional Housing,General - females,Number of beds,0,15.7,25
British Columbia,McBride,2011A00055953012,Transitional Housing,Youth,Number of shelters,0,15.7,25
British Columbia,McBride,2011A00055953012,Transitional Housing,Youth,Number of beds,0,15.7,25
British Columbia,McBride,2011A00055953012,Transitional Housing,Family,Number of shelters,0,15.7,25
British Columbia,McBride,2011A00055953012,Transitional Housing,Family,Number of beds,0,15.7,25
British Columbia,McBride,2011A00055953012,Violence Against Women,General - females,Number of shelters,1,15.7,25
British Columbia,McBride,2011A00055953012,Violence Against Women,General - females,Number of beds,10,15.7,25
British Columbia,Merritt,2011A00055933006,Emergency,General - both genders,Number of shelters,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Emergency,General - both genders,Number of beds,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Emergency,General - males,Number of shelters,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Emergency,General - males,Number of beds,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Emergency,General - females,Number of shelters,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Emergency,General - females,Number of beds,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Emergency,Youth,Number of shelters,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Emergency,Youth,Number of beds,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Emergency,Family,Number of shelters,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Emergency,Family,Number of beds,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Transitional Housing,General - both genders,Number of shelters,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Transitional Housing,General - both genders,Number of beds,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Transitional Housing,General - males,Number of shelters,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Transitional Housing,General - males,Number of beds,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Transitional Housing,General - females,Number of shelters,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Transitional Housing,General - females,Number of beds,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Transitional Housing,Youth,Number of shelters,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Transitional Housing,Youth,Number of beds,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Transitional Housing,Family,Number of shelters,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Transitional Housing,Family,Number of beds,0,9.5,17.4
British Columbia,Merritt,2011A00055933006,Violence Against Women,General - females,Number of shelters,1,9.5,17.4
British Columbia,Merritt,2011A00055933006,Violence Against Women,General - females,Number of beds,12,9.5,17.4
British Columbia,Mission,2011A00055909056,Emergency,General - both genders,Number of shelters,1,6,13.7
British Columbia,Mission,2011A00055909056,Emergency,General - both genders,Number of beds,20,6,13.7
British Columbia,Mission,2011A00055909056,Emergency,General - males,Number of shelters,0,6,13.7
British Columbia,Mission,2011A00055909056,Emergency,General - males,Number of beds,0,6,13.7
British Columbia,Mission,2011A00055909056,Emergency,General - females,Number of shelters,0,6,13.7
British Columbia,Mission,2011A00055909056,Emergency,General - females,Number of beds,0,6,13.7
British Columbia,Mission,2011A00055909056,Emergency,Youth,Number of shelters,0,6,13.7
British Columbia,Mission,2011A00055909056,Emergency,Youth,Number of beds,0,6,13.7
British Columbia,Mission,2011A00055909056,Emergency,Family,Number of shelters,0,6,13.7
British Columbia,Mission,2011A00055909056,Emergency,Family,Number of beds,0,6,13.7
British Columbia,Mission,2011A00055909056,Transitional Housing,General - both genders,Number of shelters,0,6,13.7
British Columbia,Mission,2011A00055909056,Transitional Housing,General - both genders,Number of beds,0,6,13.7
British Columbia,Mission,2011A00055909056,Transitional Housing,General - males,Number of shelters,0,6,13.7
British Columbia,Mission,2011A00055909056,Transitional Housing,General - males,Number of beds,0,6,13.7
British Columbia,Mission,2011A00055909056,Transitional Housing,General - females,Number of shelters,0,6,13.7
British Columbia,Mission,2011A00055909056,Transitional Housing,General - females,Number of beds,0,6,13.7
British Columbia,Mission,2011A00055909056,Transitional Housing,Youth,Number of shelters,0,6,13.7
British Columbia,Mission,2011A00055909056,Transitional Housing,Youth,Number of beds,0,6,13.7
British Columbia,Mission,2011A00055909056,Transitional Housing,Family,Number of shelters,0,6,13.7
British Columbia,Mission,2011A00055909056,Transitional Housing,Family,Number of beds,0,6,13.7
British Columbia,Mission,2011A00055909056,Violence Against Women,General - females,Number of shelters,1,6,13.7
British Columbia,Mission,2011A00055909056,Violence Against Women,General - females,Number of beds,10,6,13.7
British Columbia,Nakusp,2011A00055903050,Emergency,General - both genders,Number of shelters,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Emergency,General - both genders,Number of beds,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Emergency,General - males,Number of shelters,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Emergency,General - males,Number of beds,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Emergency,General - females,Number of shelters,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Emergency,General - females,Number of beds,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Emergency,Youth,Number of shelters,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Emergency,Youth,Number of beds,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Emergency,Family,Number of shelters,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Emergency,Family,Number of beds,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Transitional Housing,General - both genders,Number of shelters,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Transitional Housing,General - both genders,Number of beds,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Transitional Housing,General - males,Number of shelters,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Transitional Housing,General - males,Number of beds,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Transitional Housing,General - females,Number of shelters,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Transitional Housing,General - females,Number of beds,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Transitional Housing,Youth,Number of shelters,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Transitional Housing,Youth,Number of beds,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Transitional Housing,Family,Number of shelters,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Transitional Housing,Family,Number of beds,0,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Violence Against Women,General - females,Number of shelters,1,8.6,21.8
British Columbia,Nakusp,2011A00055903050,Violence Against Women,General - females,Number of beds,4,8.6,21.8
British Columbia,Nanaimo,2011A00055921007,Emergency,General - both genders,Number of shelters,0,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Emergency,General - both genders,Number of beds,0,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Emergency,General - males,Number of shelters,1,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Emergency,General - males,Number of beds,23,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Emergency,General - females,Number of shelters,1,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Emergency,General - females,Number of beds,10,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Emergency,Youth,Number of shelters,0,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Emergency,Youth,Number of beds,0,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Emergency,Family,Number of shelters,0,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Emergency,Family,Number of beds,0,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Transitional Housing,General - both genders,Number of shelters,0,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Transitional Housing,General - both genders,Number of beds,0,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Transitional Housing,General - males,Number of shelters,1,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Transitional Housing,General - males,Number of beds,8,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Transitional Housing,General - females,Number of shelters,0,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Transitional Housing,General - females,Number of beds,0,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Transitional Housing,Youth,Number of shelters,0,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Transitional Housing,Youth,Number of beds,0,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Transitional Housing,Family,Number of shelters,0,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Transitional Housing,Family,Number of beds,0,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Violence Against Women,General - females,Number of shelters,1,7.7,17.3
British Columbia,Nanaimo,2011A00055921007,Violence Against Women,General - females,Number of beds,17,7.7,17.3
British Columbia,Nelson,2011A00055903015,Emergency,General - both genders,Number of shelters,1,8.8,19.2
British Columbia,Nelson,2011A00055903015,Emergency,General - both genders,Number of beds,17,8.8,19.2
British Columbia,Nelson,2011A00055903015,Emergency,General - males,Number of shelters,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Emergency,General - males,Number of beds,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Emergency,General - females,Number of shelters,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Emergency,General - females,Number of beds,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Emergency,Youth,Number of shelters,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Emergency,Youth,Number of beds,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Emergency,Family,Number of shelters,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Emergency,Family,Number of beds,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Transitional Housing,General - both genders,Number of shelters,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Transitional Housing,General - both genders,Number of beds,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Transitional Housing,General - males,Number of shelters,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Transitional Housing,General - males,Number of beds,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Transitional Housing,General - females,Number of shelters,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Transitional Housing,General - females,Number of beds,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Transitional Housing,Youth,Number of shelters,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Transitional Housing,Youth,Number of beds,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Transitional Housing,Family,Number of shelters,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Transitional Housing,Family,Number of beds,0,8.8,19.2
British Columbia,Nelson,2011A00055903015,Violence Against Women,General - females,Number of shelters,1,8.8,19.2
British Columbia,Nelson,2011A00055903015,Violence Against Women,General - females,Number of beds,8,8.8,19.2
British Columbia,New Westminster,2011A00055915029,Emergency,General - both genders,Number of shelters,0,6,15.6
British Columbia,New Westminster,2011A00055915029,Emergency,General - both genders,Number of beds,0,6,15.6
British Columbia,New Westminster,2011A00055915029,Emergency,General - males,Number of shelters,2,6,15.6
British Columbia,New Westminster,2011A00055915029,Emergency,General - males,Number of beds,25,6,15.6
British Columbia,New Westminster,2011A00055915029,Emergency,General - females,Number of shelters,1,6,15.6
British Columbia,New Westminster,2011A00055915029,Emergency,General - females,Number of beds,12,6,15.6
British Columbia,New Westminster,2011A00055915029,Emergency,Youth,Number of shelters,0,6,15.6
British Columbia,New Westminster,2011A00055915029,Emergency,Youth,Number of beds,0,6,15.6
British Columbia,New Westminster,2011A00055915029,Emergency,Family,Number of shelters,1,6,15.6
British Columbia,New Westminster,2011A00055915029,Emergency,Family,Number of beds,12,6,15.6
British Columbia,New Westminster,2011A00055915029,Transitional Housing,General - both genders,Number of shelters,2,6,15.6
British Columbia,New Westminster,2011A00055915029,Transitional Housing,General - both genders,Number of beds,40,6,15.6
British Columbia,New Westminster,2011A00055915029,Transitional Housing,General - males,Number of shelters,0,6,15.6
British Columbia,New Westminster,2011A00055915029,Transitional Housing,General - males,Number of beds,0,6,15.6
British Columbia,New Westminster,2011A00055915029,Transitional Housing,General - females,Number of shelters,0,6,15.6
British Columbia,New Westminster,2011A00055915029,Transitional Housing,General - females,Number of beds,0,6,15.6
British Columbia,New Westminster,2011A00055915029,Transitional Housing,Youth,Number of shelters,0,6,15.6
British Columbia,New Westminster,2011A00055915029,Transitional Housing,Youth,Number of beds,0,6,15.6
British Columbia,New Westminster,2011A00055915029,Transitional Housing,Family,Number of shelters,0,6,15.6
British Columbia,New Westminster,2011A00055915029,Transitional Housing,Family,Number of beds,0,6,15.6
British Columbia,New Westminster,2011A00055915029,Violence Against Women,General - females,Number of shelters,1,6,15.6
British Columbia,New Westminster,2011A00055915029,Violence Against Women,General - females,Number of beds,12,6,15.6
British Columbia,Osoyoos,2011A00055907005,Emergency,General - both genders,Number of shelters,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Emergency,General - both genders,Number of beds,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Emergency,General - males,Number of shelters,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Emergency,General - males,Number of beds,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Emergency,General - females,Number of shelters,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Emergency,General - females,Number of beds,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Emergency,Youth,Number of shelters,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Emergency,Youth,Number of beds,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Emergency,Family,Number of shelters,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Emergency,Family,Number of beds,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Transitional Housing,General - both genders,Number of shelters,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Transitional Housing,General - both genders,Number of beds,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Transitional Housing,General - males,Number of shelters,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Transitional Housing,General - males,Number of beds,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Transitional Housing,General - females,Number of shelters,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Transitional Housing,General - females,Number of beds,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Transitional Housing,Youth,Number of shelters,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Transitional Housing,Youth,Number of beds,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Transitional Housing,Family,Number of shelters,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Transitional Housing,Family,Number of beds,0,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Violence Against Women,General - females,Number of shelters,1,7.2,17.2
British Columbia,Osoyoos,2011A00055907005,Violence Against Women,General - females,Number of beds,10,7.2,17.2
British Columbia,Parksville,2011A00055921018,Emergency,General - both genders,Number of shelters,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Emergency,General - both genders,Number of beds,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Emergency,General - males,Number of shelters,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Emergency,General - males,Number of beds,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Emergency,General - females,Number of shelters,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Emergency,General - females,Number of beds,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Emergency,Youth,Number of shelters,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Emergency,Youth,Number of beds,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Emergency,Family,Number of shelters,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Emergency,Family,Number of beds,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Transitional Housing,General - both genders,Number of shelters,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Transitional Housing,General - both genders,Number of beds,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Transitional Housing,General - males,Number of shelters,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Transitional Housing,General - males,Number of beds,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Transitional Housing,General - females,Number of shelters,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Transitional Housing,General - females,Number of beds,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Transitional Housing,Youth,Number of shelters,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Transitional Housing,Youth,Number of beds,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Transitional Housing,Family,Number of shelters,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Transitional Housing,Family,Number of beds,0,6.5,14.4
British Columbia,Parksville,2011A00055921018,Violence Against Women,General - females,Number of shelters,1,6.5,14.4
British Columbia,Parksville,2011A00055921018,Violence Against Women,General - females,Number of beds,3,6.5,14.4
British Columbia,Penticton,2011A00055907041,Emergency,General - both genders,Number of shelters,1,8.8,17
British Columbia,Penticton,2011A00055907041,Emergency,General - both genders,Number of beds,11,8.8,17
British Columbia,Penticton,2011A00055907041,Emergency,General - males,Number of shelters,0,8.8,17
British Columbia,Penticton,2011A00055907041,Emergency,General - males,Number of beds,0,8.8,17
British Columbia,Penticton,2011A00055907041,Emergency,General - females,Number of shelters,0,8.8,17
British Columbia,Penticton,2011A00055907041,Emergency,General - females,Number of beds,0,8.8,17
British Columbia,Penticton,2011A00055907041,Emergency,Youth,Number of shelters,0,8.8,17
British Columbia,Penticton,2011A00055907041,Emergency,Youth,Number of beds,0,8.8,17
British Columbia,Penticton,2011A00055907041,Emergency,Family,Number of shelters,0,8.8,17
British Columbia,Penticton,2011A00055907041,Emergency,Family,Number of beds,0,8.8,17
British Columbia,Penticton,2011A00055907041,Transitional Housing,General - both genders,Number of shelters,0,8.8,17
British Columbia,Penticton,2011A00055907041,Transitional Housing,General - both genders,Number of beds,0,8.8,17
British Columbia,Penticton,2011A00055907041,Transitional Housing,General - males,Number of shelters,0,8.8,17
British Columbia,Penticton,2011A00055907041,Transitional Housing,General - males,Number of beds,0,8.8,17
British Columbia,Penticton,2011A00055907041,Transitional Housing,General - females,Number of shelters,0,8.8,17
British Columbia,Penticton,2011A00055907041,Transitional Housing,General - females,Number of beds,0,8.8,17
British Columbia,Penticton,2011A00055907041,Transitional Housing,Youth,Number of shelters,0,8.8,17
British Columbia,Penticton,2011A00055907041,Transitional Housing,Youth,Number of beds,0,8.8,17
British Columbia,Penticton,2011A00055907041,Transitional Housing,Family,Number of shelters,0,8.8,17
British Columbia,Penticton,2011A00055907041,Transitional Housing,Family,Number of beds,0,8.8,17
British Columbia,Penticton,2011A00055907041,Violence Against Women,General - females,Number of shelters,3,8.8,17
British Columbia,Penticton,2011A00055907041,Violence Against Women,General - females,Number of beds,34,8.8,17
British Columbia,Port Alberni,2011A00055923008,Emergency,General - both genders,Number of shelters,1,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Emergency,General - both genders,Number of beds,12,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Emergency,General - males,Number of shelters,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Emergency,General - males,Number of beds,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Emergency,General - females,Number of shelters,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Emergency,General - females,Number of beds,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Emergency,Youth,Number of shelters,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Emergency,Youth,Number of beds,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Emergency,Family,Number of shelters,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Emergency,Family,Number of beds,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Transitional Housing,General - both genders,Number of shelters,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Transitional Housing,General - both genders,Number of beds,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Transitional Housing,General - males,Number of shelters,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Transitional Housing,General - males,Number of beds,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Transitional Housing,General - females,Number of shelters,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Transitional Housing,General - females,Number of beds,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Transitional Housing,Youth,Number of shelters,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Transitional Housing,Youth,Number of beds,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Transitional Housing,Family,Number of shelters,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Transitional Housing,Family,Number of beds,0,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Violence Against Women,General - females,Number of shelters,1,10.3,23.5
British Columbia,Port Alberni,2011A00055923008,Violence Against Women,General - females,Number of beds,11,10.3,23.5
British Columbia,Port Hardy,2011A00055943023,Emergency,General - both genders,Number of shelters,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Emergency,General - both genders,Number of beds,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Emergency,General - males,Number of shelters,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Emergency,General - males,Number of beds,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Emergency,General - females,Number of shelters,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Emergency,General - females,Number of beds,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Emergency,Youth,Number of shelters,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Emergency,Youth,Number of beds,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Emergency,Family,Number of shelters,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Emergency,Family,Number of beds,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Transitional Housing,General - both genders,Number of shelters,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Transitional Housing,General - both genders,Number of beds,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Transitional Housing,General - males,Number of shelters,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Transitional Housing,General - males,Number of beds,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Transitional Housing,General - females,Number of shelters,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Transitional Housing,General - females,Number of beds,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Transitional Housing,Youth,Number of shelters,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Transitional Housing,Youth,Number of beds,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Transitional Housing,Family,Number of shelters,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Transitional Housing,Family,Number of beds,0,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Violence Against Women,General - females,Number of shelters,1,8.6,22.5
British Columbia,Port Hardy,2011A00055943023,Violence Against Women,General - females,Number of beds,3,8.6,22.5
British Columbia,Powell River,2011A00055927008,Emergency,General - both genders,Number of shelters,0,7.3,17
British Columbia,Powell River,2011A00055927008,Emergency,General - both genders,Number of beds,0,7.3,17
British Columbia,Powell River,2011A00055927008,Emergency,General - males,Number of shelters,0,7.3,17
British Columbia,Powell River,2011A00055927008,Emergency,General - males,Number of beds,0,7.3,17
British Columbia,Powell River,2011A00055927008,Emergency,General - females,Number of shelters,0,7.3,17
British Columbia,Powell River,2011A00055927008,Emergency,General - females,Number of beds,0,7.3,17
British Columbia,Powell River,2011A00055927008,Emergency,Youth,Number of shelters,0,7.3,17
British Columbia,Powell River,2011A00055927008,Emergency,Youth,Number of beds,0,7.3,17
British Columbia,Powell River,2011A00055927008,Emergency,Family,Number of shelters,0,7.3,17
British Columbia,Powell River,2011A00055927008,Emergency,Family,Number of beds,0,7.3,17
British Columbia,Powell River,2011A00055927008,Transitional Housing,General - both genders,Number of shelters,0,7.3,17
British Columbia,Powell River,2011A00055927008,Transitional Housing,General - both genders,Number of beds,0,7.3,17
British Columbia,Powell River,2011A00055927008,Transitional Housing,General - males,Number of shelters,0,7.3,17
British Columbia,Powell River,2011A00055927008,Transitional Housing,General - males,Number of beds,0,7.3,17
British Columbia,Powell River,2011A00055927008,Transitional Housing,General - females,Number of shelters,0,7.3,17
British Columbia,Powell River,2011A00055927008,Transitional Housing,General - females,Number of beds,0,7.3,17
British Columbia,Powell River,2011A00055927008,Transitional Housing,Youth,Number of shelters,0,7.3,17
British Columbia,Powell River,2011A00055927008,Transitional Housing,Youth,Number of beds,0,7.3,17
British Columbia,Powell River,2011A00055927008,Transitional Housing,Family,Number of shelters,0,7.3,17
British Columbia,Powell River,2011A00055927008,Transitional Housing,Family,Number of beds,0,7.3,17
British Columbia,Powell River,2011A00055927008,Violence Against Women,General - females,Number of shelters,1,7.3,17
British Columbia,Powell River,2011A00055927008,Violence Against Women,General - females,Number of beds,3,7.3,17
British Columbia,Prince George,2011A00055953023,Emergency,General - both genders,Number of shelters,1,9.3,13.3
British Columbia,Prince George,2011A00055953023,Emergency,General - both genders,Number of beds,30,9.3,13.3
British Columbia,Prince George,2011A00055953023,Emergency,General - males,Number of shelters,1,9.3,13.3
British Columbia,Prince George,2011A00055953023,Emergency,General - males,Number of beds,21,9.3,13.3
British Columbia,Prince George,2011A00055953023,Emergency,General - females,Number of shelters,1,9.3,13.3
British Columbia,Prince George,2011A00055953023,Emergency,General - females,Number of beds,30,9.3,13.3
British Columbia,Prince George,2011A00055953023,Emergency,Youth,Number of shelters,1,9.3,13.3
British Columbia,Prince George,2011A00055953023,Emergency,Youth,Number of beds,10,9.3,13.3
British Columbia,Prince George,2011A00055953023,Emergency,Family,Number of shelters,0,9.3,13.3
British Columbia,Prince George,2011A00055953023,Emergency,Family,Number of beds,0,9.3,13.3
British Columbia,Prince George,2011A00055953023,Transitional Housing,General - both genders,Number of shelters,0,9.3,13.3
British Columbia,Prince George,2011A00055953023,Transitional Housing,General - both genders,Number of beds,0,9.3,13.3
British Columbia,Prince George,2011A00055953023,Transitional Housing,General - males,Number of shelters,0,9.3,13.3
British Columbia,Prince George,2011A00055953023,Transitional Housing,General - males,Number of beds,0,9.3,13.3
British Columbia,Prince George,2011A00055953023,Transitional Housing,General - females,Number of shelters,0,9.3,13.3
British Columbia,Prince George,2011A00055953023,Transitional Housing,General - females,Number of beds,0,9.3,13.3
British Columbia,Prince George,2011A00055953023,Transitional Housing,Youth,Number of shelters,0,9.3,13.3
British Columbia,Prince George,2011A00055953023,Transitional Housing,Youth,Number of beds,0,9.3,13.3
British Columbia,Prince George,2011A00055953023,Transitional Housing,Family,Number of shelters,0,9.3,13.3
British Columbia,Prince George,2011A00055953023,Transitional Housing,Family,Number of beds,0,9.3,13.3
British Columbia,Prince George,2011A00055953023,Violence Against Women,General - females,Number of shelters,1,9.3,13.3
British Columbia,Prince George,2011A00055953023,Violence Against Women,General - females,Number of beds,28,9.3,13.3
